Year,Team_Name,Scope,Games_Played,Points_For,Points_Against,Win,Loss,Points_For/G,Points_Against/G
2017,Chiefs,Post_Ssn,1.0,21.0,22.0,0.0,1.0,21.0,22.0
2017,Eagles,Post_Ssn,3.0,94.0,50.0,3.0,0.0,31.333333333333332,16.666666666666668
2017,Jaguars,Post_Ssn,3.0,75.0,69.0,2.0,1.0,25.0,23.0
2017,Patriots,Post_Ssn,3.0,92.0,75.0,2.0,1.0,30.666666666666668,25.0
2017,Rams,Post_Ssn,1.0,13.0,26.0,0.0,1.0,13.0,26.0
2017,Saints,Post_Ssn,2.0,55.0,55.0,1.0,1.0,27.5,27.5
2017,Steelers,Post_Ssn,1.0,42.0,45.0,0.0,1.0,42.0,45.0
2017,Vikings,Post_Ssn,2.0,36.0,62.0,1.0,1.0,18.0,31.0
2018,Bears,Post_Ssn,1.0,15.0,16.0,0.0,1.0,15.0,16.0
2018,Chiefs,Post_Ssn,2.0,62.0,50.0,1.0,1.0,31.0,25.0
2018,Cowboys,Post_Ssn,2.0,46.0,52.0,1.0,1.0,23.0,26.0
2018,Patriots,Post_Ssn,3.0,91.0,62.0,3.0,0.0,30.333333333333332,20.666666666666668
2018,Rams,Post_Ssn,3.0,59.0,58.0,2.0,1.0,19.666666666666668,19.333333333333332
2018,Ravens,Post_Ssn,1.0,17.0,23.0,0.0,1.0,17.0,23.0
2018,Saints,Post_Ssn,2.0,43.0,40.0,1.0,1.0,21.5,20.0
2018,Texans,Post_Ssn,1.0,7.0,21.0,0.0,1.0,7.0,21.0
2019,49ers,Post_Ssn,3.0,84.0,61.0,2.0,1.0,28.0,20.333333333333332
2019,Chiefs,Post_Ssn,3.0,117.0,75.0,3.0,0.0,39.0,25.0
2019,Eagles,Post_Ssn,1.0,9.0,17.0,0.0,1.0,9.0,17.0
2019,Packers,Post_Ssn,2.0,48.0,60.0,1.0,1.0,24.0,30.0
2019,Patriots,Post_Ssn,1.0,13.0,20.0,0.0,1.0,13.0,20.0
2019,Ravens,Post_Ssn,1.0,12.0,28.0,0.0,1.0,12.0,28.0
2019,Saints,Post_Ssn,1.0,20.0,26.0,0.0,1.0,20.0,26.0
2019,Texans,Post_Ssn,2.0,53.0,70.0,1.0,1.0,26.5,35.0
2020,Bills,Post_Ssn,3.0,68.0,65.0,2.0,1.0,22.666666666666668,21.666666666666668
2020,Buccaneers,Post_Ssn,4.0,123.0,78.0,4.0,0.0,30.75,19.5
2020,Chiefs,Post_Ssn,3.0,69.0,72.0,2.0,1.0,23.0,24.0
2020,Packers,Post_Ssn,2.0,58.0,49.0,1.0,1.0,29.0,24.5
2020,Saints,Post_Ssn,2.0,41.0,39.0,1.0,1.0,20.5,19.5
2020,Seahawks,Post_Ssn,1.0,20.0,30.0,0.0,1.0,20.0,30.0
2020,Steelers,Post_Ssn,1.0,37.0,48.0,0.0,1.0,37.0,48.0
2020,Team,Post_Ssn,1.0,23.0,31.0,0.0,1.0,23.0,31.0
2020,Titans,Post_Ssn,1.0,13.0,20.0,0.0,1.0,13.0,20.0
2021,Bengals,Post_Ssn,4.0,92.0,82.0,3.0,1.0,23.0,20.5
2021,Bills,Post_Ssn,2.0,83.0,59.0,1.0,1.0,41.5,29.5
2021,Buccaneers,Post_Ssn,2.0,58.0,45.0,1.0,1.0,29.0,22.5
2021,Chiefs,Post_Ssn,3.0,108.0,84.0,2.0,1.0,36.0,28.0
2021,Cowboys,Post_Ssn,1.0,17.0,23.0,0.0,1.0,17.0,23.0
2021,Packers,Post_Ssn,1.0,10.0,13.0,0.0,1.0,10.0,13.0
2021,Rams,Post_Ssn,4.0,107.0,75.0,4.0,0.0,26.75,18.75
2021,Titans,Post_Ssn,1.0,16.0,19.0,0.0,1.0,16.0,19.0
2017,Bills,Post_Ssn,1.0,3.0,10.0,0.0,1.0,3.0,10.0
2017,Falcons,Post_Ssn,2.0,36.0,28.0,1.0,1.0,18.0,14.0
2017,Panthers,Post_Ssn,1.0,26.0,31.0,0.0,1.0,26.0,31.0
2017,Titans,Post_Ssn,2.0,36.0,56.0,1.0,1.0,18.0,28.0
2018,Chargers,Post_Ssn,2.0,51.0,58.0,1.0,1.0,25.5,29.0
2018,Colts,Post_Ssn,2.0,34.0,38.0,1.0,1.0,17.0,19.0
2018,Eagles,Post_Ssn,2.0,30.0,35.0,1.0,1.0,15.0,17.5
2018,Seahawks,Post_Ssn,1.0,22.0,24.0,0.0,1.0,22.0,24.0
2019,Bills,Post_Ssn,1.0,19.0,22.0,0.0,1.0,19.0,22.0
2019,Seahawks,Post_Ssn,2.0,40.0,37.0,1.0,1.0,20.0,18.5
2019,Titans,Post_Ssn,3.0,72.0,60.0,2.0,1.0,24.0,20.0
2019,Vikings,Post_Ssn,2.0,36.0,47.0,1.0,1.0,18.0,23.5
2020,Bears,Post_Ssn,1.0,9.0,21.0,0.0,1.0,9.0,21.0
