Year,Round,Pick,Player,Team,Reg_Win,Reg_Loss,Reg_Tie,Reg_Games,Playoff_Seed,Playoff_Win,Playoff_Loss,Playoff_Games,Total_Win,Total_Loss,Total_Tie,Total_Games,Full_Ssn_Pace,Reg_Win%,Playoff_Win%,Total_Win%,Tm_Yr,Tm_Yr_Win,Tm_Win,Playoff_Teams
2017,1,28,AlexMikeDanJPJacksonJordanBrandon,PatriotsSeahawksSteelersPackersFalconsRaidersCowboys,67.0,45.0,0.0,112.0,9.0,3.0,3.0,6.0,70.0,48.0,0.0,118.0,0.0,59.8,50.0,59.3,Patriots 2017Seahawks 2017Steelers 2017Packers 2017Falcons 2017Raiders 2017Cowboys 2017,Patriots 2017 (15)Seahawks 2017 (9)Steelers 2017 (13)Packers 2017 (7)Falcons 2017 (11)Raiders 2017 (6)Cowboys 2017 (9),Patriots (15)Seahawks (9)Steelers (13)Packers (7)Falcons (11)Raiders (6)Cowboys (9),3
2017,2,77,BrandonJordanJacksonJPDanMikeAlex,PanthersTexansChiefsBuccaneersCardinalsRavensTitans,56.0,56.0,0.0,112.0,14.0,1.0,3.0,4.0,57.0,59.0,0.0,116.0,0.0,50.0,25.0,49.1,Panthers 2017Texans 2017Chiefs 2017Buccaneers 2017Cardinals 2017Ravens 2017Titans 2017,Panthers 2017 (11)Texans 2017 (4)Chiefs 2017 (10)Buccaneers 2017 (5)Cardinals 2017 (8)Ravens 2017 (9)Titans 2017 (10),Panthers (11)Texans (4)Chiefs (10)Buccaneers (5)Cardinals (8)Ravens (9)Titans (10),3
2017,3,126,AlexMikeDanJPJacksonJordanBrandon,GiantsDolphinsSaintsVikingsBroncosBengalsChargers,54.0,58.0,0.0,112.0,6.0,2.0,2.0,4.0,56.0,60.0,0.0,116.0,0.0,48.2,50.0,48.3,Giants 2017Dolphins 2017Saints 2017Vikings 2017Broncos 2017Bengals 2017Chargers 2017,Giants 2017 (3)Dolphins 2017 (6)Saints 2017 (12)Vikings 2017 (14)Broncos 2017 (5)Bengals 2017 (7)Chargers 2017 (9),Giants (3)Dolphins (6)Saints (12)Vikings (14)Broncos (5)Bengals (7)Chargers (9),2
2017,4,175,BrandonJordanJacksonJPDanMikeAlex,CommandersLionsEaglesRamsColts49ersBears,55.0,57.0,0.0,112.0,4.0,3.0,1.0,4.0,58.0,58.0,0.0,116.0,0.0,49.1,75.0,50.0,Commanders 2017Lions 2017Eagles 2017Rams 2017Colts 201749ers 2017Bears 2017,Commanders 2017 (7)Lions 2017 (9)Eagles 2017 (16)Rams 2017 (11)Colts 2017 (4)49ers 2017 (6)Bears 2017 (5),Commanders (7)Lions (9)Eagles (16)Rams (11)Colts (4)49ers (6)Bears (5),2
2017,99,122,LeftoverLeftoverLeftoverLeftover,JaguarsBillsJetsBrowns,24.0,40.0,0.0,64.0,9.0,2.0,2.0,4.0,26.0,42.0,0.0,68.0,0.0,37.5,50.0,38.2,Jaguars 2017Bills 2017Jets 2017Browns 2017,Jaguars 2017 (12)Bills 2017 (9)Jets 2017 (5)Browns 2017 (0),Jaguars (12)Bills (9)Jets (5)Browns (0),2
2018,1,28,JordanMikeAlexBrandonJPDanJackson,SteelersPatriotsVikingsRamsPackersEaglesSaints,69.0,40.0,3.0,112.0,11.0,7.0,3.0,10.0,76.0,43.0,3.0,122.0,0.0,61.6,70.0,62.3,Steelers 2018Patriots 2018Vikings 2018Rams 2018Packers 2018Eagles 2018Saints 2018,Steelers 2018 (9)Patriots 2018 (14)Vikings 2018 (8)Rams 2018 (15)Packers 2018 (6)Eagles 2018 (10)Saints 2018 (14),Steelers (9)Patriots (14)Vikings (8)Rams (15)Packers (6)Eagles (10)Saints (14),4
2018,2,77,JacksonDanJPBrandonAlexMikeJordan,JaguarsTexansFalconsPanthersChiefsTitansSeahawks,61.0,51.0,0.0,112.0,9.0,1.0,3.0,4.0,62.0,54.0,0.0,116.0,0.0,54.5,25.0,53.4,Jaguars 2018Texans 2018Falcons 2018Panthers 2018Chiefs 2018Titans 2018Seahawks 2018,Jaguars 2018 (5)Texans 2018 (11)Falcons 2018 (7)Panthers 2018 (7)Chiefs 2018 (13)Titans 2018 (9)Seahawks 2018 (10),Jaguars (5)Texans (11)Falcons (7)Panthers (7)Chiefs (13)Titans (9)Seahawks (10),3
2018,3,126,JordanMikeAlexBrandonJPDanJackson,CowboysChargers49ersRavensCommandersGiantsRaiders,52.0,60.0,0.0,112.0,13.0,2.0,3.0,5.0,54.0,63.0,0.0,117.0,0.0,46.4,40.0,46.2,Cowboys 2018Chargers 201849ers 2018Ravens 2018Commanders 2018Giants 2018Raiders 2018,Cowboys 2018 (11)Chargers 2018 (13)49ers 2018 (4)Ravens 2018 (10)Commanders 2018 (7)Giants 2018 (5)Raiders 2018 (4),Cowboys (11)Chargers (13)49ers (4)Ravens (10)Commanders (7)Giants (5)Raiders (4),3
2018,4,175,JacksonDanJPBrandonAlexMikeJordan,LionsBroncosBengalsColtsBearsBillsJets,50.0,62.0,0.0,112.0,9.0,1.0,2.0,3.0,51.0,64.0,0.0,115.0,0.0,44.6,33.3,44.3,Lions 2018Broncos 2018Bengals 2018Colts 2018Bears 2018Bills 2018Jets 2018,Lions 2018 (6)Broncos 2018 (6)Bengals 2018 (6)Colts 2018 (11)Bears 2018 (12)Bills 2018 (6)Jets 2018 (4),Lions (6)Broncos (6)Bengals (6)Colts (11)Bears (12)Bills (6)Jets (4),2
2018,99,122,LeftoverLeftoverLeftoverLeftover,BrownsCardinalsDolphinsBuccaneers,22.0,41.0,1.0,64.0,0.0,0.0,0.0,0.0,22.0,41.0,1.0,64.0,0.0,34.4,,34.4,Browns 2018Cardinals 2018Dolphins 2018Buccaneers 2018,Browns 2018 (7)Cardinals 2018 (3)Dolphins 2018 (7)Buccaneers 2018 (5),Browns (7)Cardinals (3)Dolphins (7)Buccaneers (5),0
2019,1,28,JPJacksonDanJordanAlexMikeBrandon,PatriotsRamsSaintsChiefsEaglesChargersVikings,70.0,42.0,0.0,112.0,18.0,4.0,4.0,8.0,74.0,46.0,0.0,120.0,0.0,62.5,50.0,61.7,Patriots 2019Rams 2019Saints 2019Chiefs 2019Eagles 2019Chargers 2019Vikings 2019,Patriots 2019 (12)Rams 2019 (9)Saints 2019 (13)Chiefs 2019 (15)Eagles 2019 (9)Chargers 2019 (5)Vikings 2019 (11),Patriots (12)Rams (9)Saints (13)Chiefs (15)Eagles (9)Chargers (5)Vikings (11),5
2019,2,77,BrandonMikeAlexJordanDanJacksonJP,SteelersBearsBrownsSeahawksPackersCowboysFalcons,61.0,51.0,0.0,112.0,7.0,2.0,2.0,4.0,63.0,53.0,0.0,116.0,0.0,54.5,50.0,54.3,Steelers 2019Bears 2019Browns 2019Seahawks 2019Packers 2019Cowboys 2019Falcons 2019,Steelers 2019 (8)Bears 2019 (8)Browns 2019 (6)Seahawks 2019 (12)Packers 2019 (14)Cowboys 2019 (8)Falcons 2019 (7),Steelers (8)Bears (8)Browns (6)Seahawks (12)Packers (14)Cowboys (8)Falcons (7),2
2019,3,126,JPJacksonDanJordanAlexMikeBrandon,TexansRavensPanthersTitans49ersBillsJaguars,67.0,45.0,0.0,112.0,17.0,5.0,5.0,10.0,72.0,50.0,0.0,122.0,0.0,59.8,50.0,59.0,Texans 2019Ravens 2019Panthers 2019Titans 201949ers 2019Bills 2019Jaguars 2019,Texans 2019 (11)Ravens 2019 (14)Panthers 2019 (5)Titans 2019 (11)49ers 2019 (15)Bills 2019 (10)Jaguars 2019 (6),Texans (11)Ravens (14)Panthers (5)Titans (11)49ers (15)Bills (10)Jaguars (6),5
2019,4,175,BrandonMikeAlexJordanDanJacksonJP,JetsBroncosLionsCardinalsBengalsRaidersColts,38.0,72.0,2.0,112.0,0.0,0.0,0.0,0.0,38.0,72.0,2.0,112.0,0.0,33.9,,33.9,Jets 2019Broncos 2019Lions 2019Cardinals 2019Bengals 2019Raiders 2019Colts 2019,Jets 2019 (7)Broncos 2019 (7)Lions 2019 (3)Cardinals 2019 (5)Bengals 2019 (2)Raiders 2019 (7)Colts 2019 (7),Jets (7)Broncos (7)Lions (3)Cardinals (5)Bengals (2)Raiders (7)Colts (7),0
2019,99,122,LeftoverLeftoverLeftoverLeftover,GiantsBuccaneersCommandersDolphins,19.0,45.0,0.0,64.0,0.0,0.0,0.0,0.0,19.0,45.0,0.0,64.0,0.0,29.7,,29.7,Giants 2019Buccaneers 2019Commanders 2019Dolphins 2019,Giants 2019 (4)Buccaneers 2019 (7)Commanders 2019 (3)Dolphins 2019 (5),Giants (4)Buccaneers (7)Commanders (3)Dolphins (5),0
2020,1,28,MikeAlexBrandonDanJPJacksonJordan,PatriotsChiefsRavensCowboysBuccaneers49ersSaints,67.0,45.0,0.0,112.0,13.0,8.0,3.0,11.0,75.0,48.0,0.0,123.0,0.0,59.8,72.7,61.0,Patriots 2020Chiefs 2020Ravens 2020Cowboys 2020Buccaneers 202049ers 2020Saints 2020,Patriots 2020 (7)Chiefs 2020 (16)Ravens 2020 (12)Cowboys 2020 (6)Buccaneers 2020 (15)49ers 2020 (6)Saints 2020 (13),Patriots (7)Chiefs (16)Ravens (12)Cowboys (6)Buccaneers (15)49ers (6)Saints (13),4
2020,2,77,JordanJacksonJPDanBrandonAlexMike,PackersBillsSteelersEaglesVikingsSeahawksRams,71.0,40.0,1.0,112.0,15.0,4.0,5.0,9.0,75.0,45.0,1.0,121.0,0.0,63.4,44.4,62.0,Packers 2020Bills 2020Steelers 2020Eagles 2020Vikings 2020Seahawks 2020Rams 2020,Packers 2020 (14)Bills 2020 (15)Steelers 2020 (12)Eagles 2020 (4)Vikings 2020 (7)Seahawks 2020 (12)Rams 2020 (11),Packers (14)Bills (15)Steelers (12)Eagles (4)Vikings (7)Seahawks (12)Rams (11),5
2020,3,126,MikeAlexBrandonDanJPJacksonJordan,TitansColtsBroncosTexansFalconsBrownsBengals,50.0,61.0,1.0,112.0,17.0,1.0,3.0,4.0,51.0,64.0,1.0,116.0,0.0,44.6,25.0,44.0,Titans 2020Colts 2020Broncos 2020Texans 2020Falcons 2020Browns 2020Bengals 2020,Titans 2020 (11)Colts 2020 (11)Broncos 2020 (5)Texans 2020 (4)Falcons 2020 (4)Browns 2020 (12)Bengals 2020 (4),Titans (11)Colts (11)Broncos (5)Texans (4)Falcons (4)Browns (12)Bengals (4),3
2020,4,175,JordanJacksonJPDanBrandonAlexMike,BearsChargersLionsCardinalsRaidersGiantsDolphins,52.0,60.0,0.0,112.0,7.0,0.0,1.0,1.0,52.0,61.0,0.0,113.0,0.0,46.4,0.0,46.0,Bears 2020Chargers 2020Lions 2020Cardinals 2020Raiders 2020Giants 2020Dolphins 2020,Bears 2020 (8)Chargers 2020 (7)Lions 2020 (5)Cardinals 2020 (8)Raiders 2020 (8)Giants 2020 (6)Dolphins 2020 (10),Bears (8)Chargers (7)Lions (5)Cardinals (8)Raiders (8)Giants (6)Dolphins (10),1
2020,99,122,LeftoverLeftoverLeftoverLeftover,PanthersCommandersJetsJaguars,15.0,49.0,0.0,64.0,4.0,0.0,0.0,0.0,15.0,49.0,0.0,64.0,0.0,23.4,,23.4,Panthers 2020Commanders 2020Jets 2020Jaguars 2020,Panthers 2020 (5)Commanders 2020 (7)Jets 2020 (2)Jaguars 2020 (1),Panthers (5)Commanders (7)Jets (2)Jaguars (1),1
2021,1,28,DanBrandonJPJordanMikeJacksonAlex,BuccaneersChiefsBillsRamsPatriotsPackersBrowns,79.0,40.0,0.0,119.0,18.0,8.0,5.0,13.0,87.0,45.0,0.0,132.0,0.0,66.4,61.5,65.9,Buccaneers 2021Chiefs 2021Bills 2021Rams 2021Patriots 2021Packers 2021Browns 2021,Buccaneers 2021 (14)Chiefs 2021 (14)Bills 2021 (12)Rams 2021 (16)Patriots 2021 (10)Packers 2021 (13)Browns 2021 (8),Buccaneers (14)Chiefs (14)Bills (12)Rams (16)Patriots (10)Packers (13)Browns (8),6
2021,2,77,AlexJacksonMikeJordanJPBrandonDan,Ravens49ersTitansSeahawksChargersColtsCowboys,67.0,52.0,0.0,119.0,10.0,2.0,3.0,5.0,69.0,55.0,0.0,124.0,0.0,56.3,40.0,55.6,Ravens 202149ers 2021Titans 2021Seahawks 2021Chargers 2021Colts 2021Cowboys 2021,Ravens 2021 (8)49ers 2021 (12)Titans 2021 (12)Seahawks 2021 (7)Chargers 2021 (9)Colts 2021 (9)Cowboys 2021 (12),Ravens (8)49ers (12)Titans (12)Seahawks (7)Chargers (9)Colts (9)Cowboys (12),3
